-80.545056264066,37.1977538769385
-80.5449962490623,37.1978139069535
-80.5449362340585,37.1978739369685
-80.5448762190548,37.1978739369685
-80.5448762190548,37.1978739369685
-80.544816204051,37.1979339669835
-80.544816204051,37.1979339669835
-80.5448762190548,37.1979339669835
-80.5449362340585,37.1979339669835
-80.5449962490623,37.1979339669835
-80.545056264066,37.1979339669835
-80.5451162790698,37.1979339669835
-80.5451762940735,37.1979339669835
-80.5452363090773,37.1979339669835
-80.545296324081,37.1979339669835
-80.5453563390848,37.1979339669835
-80.5454163540885,37.1979339669835
-80.5454763690923,37.1979339669835
-80.545536384096,37.1979339669835
-80.5455963990998,37.1979339669835
-80.5456564141035,37.1979339669835
-80.5457164291073,37.1979339669835
-80.545776444111,37.1979339669835
-80.5458364591148,37.1979339669835
-80.5458964741185,37.1979339669835
-80.5459564891223,37.1979339669835
-80.546016504126,37.1979339669835
-80.5460765191298,37.1979339669835
-80.5461365341335,37.1979339669835
-80.5461965491373,37.1979339669835
-80.546256564141,37.1979339669835
-80.546256564141,37.1978739369685
-80.5461965491373,37.1978739369685
-80.5461365341335,37.1979339669835
-80.5460765191298,37.1979939969985
-80.546016504126,37.1980540270135
-80.5459564891223,37.1981140570285
-80.5458964741185,37.1981740870435
-80.5458364591148,37.1982341170585
-80.545776444111,37.1982941470735
-80.545776444111,37.1982941470735
-80.5457164291073,37.1983541770885
-80.5456564141035,37.1984142071035
-80.5455963990998,37.1984742371186
-80.545536384096,37.1985342671336
-80.5454763690923,37.1985942971486
-80.5454163540885,37.1986543271636
-80.5453563390848,37.1987143571786
-80.5453563390848,37.1987743871936
-80.5454163540885,37.1988344172086
-80.5454163540885,37.1988944472236
-80.5454163540885,37.1989544772386
-80.5454163540885,37.1989544772386
-80.5453563390848,37.1989544772386
-80.545296324081,37.1989544772386
-80.545296324081,37.1990145072536
-80.545296324081,37.1990745372686
-80.545296324081,37.1991345672836
-80.5452363090773,37.1991345672836
-80.5452363090773,37.1991345672836
-80.5452363090773,37.1990745372686
-80.5452363090773,37.1990145072536
-80.5452363090773,37.1989544772386
-80.5452363090773,37.1988944472236
-80.5452363090773,37.1988344172086
-80.5452363090773,37.1987743871936
-80.5452363090773,37.1987143571786
-80.5452363090773,37.1986543271636
-80.545296324081,37.1985942971486
-80.5453563390848,37.1985942971486
-80.5454163540885,37.1985942971486
-80.5454763690923,37.1985942971486
-80.5454763690923,37.1986543271636
-80.545536384096,37.1986543271636
-80.545536384096,37.1987143571786
-80.5455963990998,37.1987743871936
-80.5456564141035,37.1988344172086
-80.5457164291073,37.1988344172086
-80.545776444111,37.1988344172086
-80.5458364591148,37.1988344172086
-80.5458964741185,37.1988344172086
-80.5459564891223,37.1988344172086
-80.546016504126,37.1988944472236
-80.5460765191298,37.1989544772386
-80.5461365341335,37.1990145072536
-80.5461965491373,37.1990745372686
-80.546256564141,37.1991345672836
-80.5463165791448,37.1991945972986
-80.5463765941485,37.1992546273137
-80.5464366091523,37.1993146573287
-80.546496624156,37.1993746873437
-80.5465566391598,37.1993746873437
-80.5466166541635,37.1993746873437
-80.5466766691673,37.1993746873437
-80.546736684171,37.1993746873437
-80.5467966991748,37.1993746873437
