0.000299275556274753,-80.4758457345498,37.1927764039209
0.000299275556274753,-80.4755444420935,37.1925956048064
0.000299275556274753,-80.4750623741635,37.1924148056918
0.000299275556274753,-80.4745803062335,37.1923545393203
0.000299275556274753,-80.4740982383035,37.1924148056918
0.000299275556274753,-80.4736161703735,37.1927764039209
0.000299275556274753,-80.4736161703735,37.1927764039209
0.000299275556274753,-80.4733751364084,37.1932585348931
0.000299275556274753,-80.4732546194259,37.1937406658652
0.000299275556274753,-80.4731341024435,37.1942227968374
0.000299275556274753,-80.4731341024435,37.1944638623235
0.000299275556274753,-80.4731341024435,37.1947049278095
0.000299275556274753,-80.4731341024435,37.1951870587817
0.000299275556274753,-80.4731341024435,37.1953678578963
0.000299275556274753,-80.4731943609347,37.1956691897538
0.000299275556274753,-80.4733751364084,37.196151320726
0.000299275556274753,-80.4736161703735,37.1965731853266
0.000299275556274753,-80.473736687356,37.1966334516982
0.000299275556274753,-80.4740982383035,37.1971155826703
0.000299275556274753,-80.4736764288647,37.1975977136425
0.000299275556274753,-80.4736161703735,37.1975977136425
0.000299275556274753,-80.4731341024435,37.1980195782431
0.000299275556274753,-80.4730738439522,37.1980798446146
0.000299275556274753,-80.4726520345134,37.1984414428437
0.000299275556274753,-80.4725315175309,37.1985619755868
0.000299275556274753,-80.4721699665834,37.1989235738159
0.000299275556274753,-80.4721097080922,37.1990441065589
0.000299275556274753,-80.4717481571447,37.1995262375311
0.000299275556274753,-80.4716878986534,37.1996467702741
0.000299275556274753,-80.4715071231796,37.2000083685032
0.000299275556274753,-80.4713263477059,37.2004904994754
0.000299275556274753,-80.4712058307234,37.2009726304475
0.000299275556274753,-80.4712058307234,37.2009726304475
0.000299275556274753,-80.4710853137409,37.2014547614197
0.000299275556274753,-80.4710250552496,37.2019368923918
0.000299275556274753,-80.4709647967584,37.202419023364
0.000299275556274753,-80.4709647967584,37.2029011543361
0.000299275556274753,-80.4710250552496,37.2033832853083
0.000299275556274753,-80.4710853137409,37.2038654162805
0.000299275556274753,-80.4712058307234,37.2043475472526
0.000299275556274753,-80.4712058307234,37.2043475472526
0.000299275556274753,-80.4713263477059,37.2048296782248
0.000299275556274753,-80.4715673816709,37.2053118091969
0.000299275556274753,-80.4716878986534,37.205552874683
0.000299275556274753,-80.4718084156359,37.2057939401691
0.000299275556274753,-80.4721097080922,37.2062760711412
0.000299275556274753,-80.4721699665834,37.2063363375127
0.000299275556274753,-80.4725315175309,37.2067582021134
0.000299275556274753,-80.4726520345134,37.2068787348564
0.000299275556274753,-80.4730135854609,37.2072403330855
0.000299275556274753,-80.4731341024435,37.2073608658286
0.000299275556274753,-80.4736161703735,37.2077224640577
0.000299275556274753,-80.4736161703735,37.2077224640577
0.000299275556274753,-80.4740982383035,37.2080237959153
0.000299275556274753,-80.4745200477422,37.2082045950298
0.000299275556274753,-80.4745803062335,37.2082648614014
0.000299275556274753,-80.4750623741635,37.2083853941444
0.000299275556274753,-80.4755444420935,37.2085059268874
0.000299275556274753,-80.4760265100235,37.2085059268874
0.000299275556274753,-80.4765085779535,37.2084456605159
0.000299275556274753,-80.4769906458835,37.2083853941444
0.000299275556274753,-80.4774727138136,37.2082648614014
0.000299275556274753,-80.4775932307961,37.2082045950298
0.000299275556274753,-80.4779547817436,37.2080840622868
0.000299275556274753,-80.4784368496736,37.2079032631722
0.000299275556274753,-80.4787381421298,37.2077224640577
0.000299275556274753,-80.4789189176036,37.2076621976862
0.000299275556274753,-80.4794009855336,37.207300599457
0.000299275556274753,-80.4794612440249,37.2072403330855
0.000299275556274753,-80.4798830534636,37.2068787348564
0.000299275556274753,-80.4800035704461,37.2067582021134
0.000299275556274753,-80.4803651213936,37.2062760711412
0.000299275556274753,-80.4803651213936,37.2062158047697
0.000299275556274753,-80.4806061553586,37.2057939401691
0.000299275556274753,-80.4807869308324,37.2053118091969
0.000299275556274753,-80.4808471893236,37.2048899445963
0.000299275556274753,-80.4808471893236,37.2048296782248
0.000299275556274753,-80.4809074478149,37.2043475472526
0.000299275556274753,-80.4809074478149,37.2038654162805
0.000299275556274753,-80.4808471893236,37.2033832853083
0.000299275556274753,-80.4808471893236,37.2033230189368
0.000299275556274753,-80.4807869308324,37.2029011543361
0.000299275556274753,-80.4806664138499,37.202419023364
0.000299275556274753,-80.4804856383761,37.2019368923918
0.000299275556274753,-80.4803651213936,37.2016355605342
0.000299275556274753,-80.4803048629024,37.2014547614197
0.000299275556274753,-80.4800638289374,37.2009726304475
0.000299275556274753,-80.4798830534636,37.2007315649615
0.000299275556274753,-80.4797625364811,37.2004904994754
0.000299275556274753,-80.4794612440249,37.2000083685032
0.000299275556274753,-80.4794009855336,37.1999481021317
0.000299275556274753,-80.4790996930773,37.1995262375311
0.000299275556274753,-80.4789189176036,37.199285172045
0.000299275556274753,-80.4786778836386,37.1990441065589
0.000299275556274753,-80.4784368496736,37.1987427747013
0.000299275556274753,-80.4782560741998,37.1985619755868
0.000299275556274753,-80.4779547817436,37.1982606437292
0.000299275556274753,-80.4776534892873,37.1980798446146
0.000299275556274753,-80.4774727138136,37.1979593118716
0.000299275556274753,-80.4769906458835,37.1977182463855
